misalignment_index,cam_roll_deg,cam_pitch_deg,cam_yaw_deg,yaw_index,car_roll_deg,car_pitch_deg,car_yaw_deg,weighted_rmse
11,-0.25,0.0,0.0,13,0.0,-0.0,-115.0,0.0005230981798107095
11,-0.25,0.0,0.0,14,0.0,-0.0,-109.99999999999999,0.0005200067827686369
11,-0.25,0.0,0.0,15,0.0,-0.0,-105.00000000000001,0.000517048016545625
11,-0.25,0.0,0.0,16,0.0,-0.0,-100.0,0.0005143107484287554
11,-0.25,0.0,0.0,17,0.0,-0.0,-95.0,0.0005118743513241885
11,-0.25,0.0,0.0,18,0.0,-0.0,-89.99999999999999,0.0005098067640735755
11,-0.25,0.0,0.0,19,0.0,-0.0,-85.0,0.0005081638588287598
11,-0.25,0.0,0.0,20,0.0,-0.0,-80.0,0.0005069884764603858
11,-0.25,0.0,0.0,21,0.0,-0.0,-75.0,0.000506310800120513
11,-0.25,0.0,0.0,22,0.0,-0.0,-70.0,0.0005061479999066926
11,-0.25,0.0,0.0,23,0.0,-0.0,-65.0,0.0005065041303968718
11,-0.25,0.0,0.0,24,0.0,-0.0,-60.00000000000001,0.0005073702110435337
11,-0.25,0.0,0.0,25,0.0,-0.0,-55.00000000000002,0.0005087242740484468
11,-0.25,0.0,0.0,26,0.0,-0.0,-49.99999999999999,0.0005105313692168987
11,-0.25,0.0,0.0,27,0.0,-0.0,-45.00000000000001,0.0005127438213893742
11,-0.25,0.0,0.0,28,0.0,-0.0,-40.000000000000014,0.0005153010453413827
11,-0.25,0.0,0.0,29,0.0,-0.0,-35.000000000000014,0.0005181308193403251
11,-0.25,0.0,0.0,30,0.0,-0.0,-29.999999999999993,0.0005211499017722554
11,-0.25,0.0,0.0,31,0.0,-0.0,-24.999999999999996,0.0005242665055575853
11,-0.25,0.0,0.0,32,0.0,-0.0,-20.0,0.000527382546360205
11,-0.25,0.0,0.0,33,0.0,-0.0,-15.000000000000009,0.0005303980610358773
11,-0.25,0.0,0.0,34,0.0,-0.0,-10.000000000000014,0.0005332149429782844
11,-0.25,0.0,0.0,35,0.0,-0.0,-4.999999999999995,0.0005357414890241847
11,-0.25,0.0,0.0,36,0.0,-0.0,0.0,0.0005378960134039452
11,-0.25,0.0,0.0,37,0.0,-0.0,4.999999999999995,0.000539609400157583
11,-0.25,0.0,0.0,38,0.0,-0.0,9.999999999999988,0.0005408273453632652
11,-0.25,0.0,0.0,39,0.0,-0.0,15.000000000000009,0.0005415116075543175
11,-0.25,0.0,0.0,40,0.0,-0.0,20.0,0.0005416405263788989
11,-0.25,0.0,0.0,41,0.0,-0.0,24.999999999999996,0.0005412095008780227
11,-0.25,0.0,0.0,42,0.0,-0.0,29.999999999999993,0.0005402313594901149
11,-0.25,0.0,0.0,43,0.0,-0.0,34.99999999999999,0.0005387357828104695
11,-0.25,0.0,0.0,44,0.0,-0.0,40.000000000000014,0.0005367687953848565
11,-0.25,0.0,0.0,45,0.0,-0.0,45.00000000000001,0.0005343918160250699
11,-0.25,0.0,0.0,46,0.0,-0.0,49.99999999999999,0.0005316801897645808
11,-0.25,0.0,0.0,47,0.0,-0.0,54.99999999999999,0.000528720382608796
11,-0.25,0.0,0.0,48,0.0,-0.0,59.999999999999986,0.0005256072332072745
11,-0.25,0.0,0.0,49,0.0,-0.0,64.99999999999997,0.000522439776706048
11,-0.25,0.0,0.0,50,0.0,-0.0,69.99999999999997,0.0005193169853899613
11,-0.25,0.0,0.0,51,0.0,-0.0,75.00000000000001,0.0005163337923641303
11,-0.25,0.0,0.0,52,0.0,-0.0,80.00000000000001,0.0005135781422585364
11,-0.25,0.0,0.0,53,0.0,-0.0,85.0,0.0005111281058581047
11,-0.25,0.0,0.0,54,0.0,-0.0,89.99999999999999,0.0005090507450157979
11,-0.25,0.0,0.0,55,0.0,-0.0,95.0,0.0005074010100318072
11,-0.25,0.0,0.0,56,0.0,-0.0,99.99999999999997,0.0005062213247354332
11,-0.25,0.0,0.0,57,0.0,-0.0,104.99999999999999,0.0005055413547641827
11,-0.25,0.0,0.0,58,0.0,-0.0,109.99999999999997,0.0005053780052385079
11,-0.25,0.0,0.0,59,0.0,-0.0,114.99999999999997,0.0005057352884228916
11,-0.25,0.0,0.0,60,0.0,-0.0,120.00000000000001,0.0005066044215687273
11,-0.25,0.0,0.0,61,0.0,-0.0,125.00000000000001,0.0005079636662149587
11,-0.25,0.0,0.0,62,0.0,-0.0,130.0,0.000509778621857532
11,-0.25,0.0,0.0,63,0.0,-0.0,135.0,0.0005120021667720994
11,-0.25,0.0,0.0,64,0.0,-0.0,140.0,0.0005145746694553164
11,-0.25,0.0,0.0,65,0.0,-0.0,145.0,0.0005174249862082255
11,-0.25,0.0,0.0,66,0.0,-0.0,149.99999999999997,0.0005204709782712113
11,-0.25,0.0,0.0,67,0.0,-0.0,154.99999999999997,0.0005236218306476313
11,-0.25,0.0,0.0,68,0.0,-0.0,159.99999999999997,0.00052678071023278
11,-0.25,0.0,0.0,69,0.0,-0.0,165.00000000000003,0.0005298480500202667
11,-0.25,0.0,0.0,70,0.0,-0.0,170.0,0.0005327259876452738
11,-0.25,0.0,0.0,71,0.0,-0.0,175.0,0.0005353222726107755
12,0.0,-0.0,0.0,0,0.0,-0.0,-180.0,0.0
12,0.0,-0.0,0.0,1,0.0,-0.0,-175.0,0.0
12,0.0,-0.0,0.0,2,0.0,-0.0,-170.0,0.0
12,0.0,-0.0,0.0,3,0.0,-0.0,-165.0,0.0
12,0.0,-0.0,0.0,4,0.0,-0.0,-160.0,0.0
12,0.0,-0.0,0.0,5,0.0,-0.0,-155.0,0.0
12,0.0,-0.0,0.0,6,0.0,-0.0,-150.0,0.0
12,0.0,-0.0,0.0,7,0.0,-0.0,-145.0,0.0
12,0.0,-0.0,0.0,8,0.0,-0.0,-140.0,0.0
12,0.0,-0.0,0.0,9,0.0,-0.0,-135.0,0.0
12,0.0,-0.0,0.0,10,0.0,-0.0,-130.0,0.0
12,0.0,-0.0,0.0,11,0.0,-0.0,-125.00000000000001,0.0
12,0.0,-0.0,0.0,12,0.0,-0.0,-120.00000000000001,0.0
12,0.0,-0.0,0.0,13,0.0,-0.0,-115.0,0.0
12,0.0,-0.0,0.0,14,0.0,-0.0,-109.99999999999999,0.0
12,0.0,-0.0,0.0,15,0.0,-0.0,-105.00000000000001,0.0
12,0.0,-0.0,0.0,16,0.0,-0.0,-100.0,0.0
12,0.0,-0.0,0.0,17,0.0,-0.0,-95.0,0.0
12,0.0,-0.0,0.0,18,0.0,-0.0,-89.99999999999999,0.0
12,0.0,-0.0,0.0,19,0.0,-0.0,-85.0,0.0
12,0.0,-0.0,0.0,20,0.0,-0.0,-80.0,0.0
12,0.0,-0.0,0.0,21,0.0,-0.0,-75.0,0.0
12,0.0,-0.0,0.0,22,0.0,-0.0,-70.0,0.0
12,0.0,-0.0,0.0,23,0.0,-0.0,-65.0,0.0
12,0.0,-0.0,0.0,24,0.0,-0.0,-60.00000000000001,0.0
12,0.0,-0.0,0.0,25,0.0,-0.0,-55.00000000000002,0.0
12,0.0,-0.0,0.0,26,0.0,-0.0,-49.99999999999999,0.0
12,0.0,-0.0,0.0,27,0.0,-0.0,-45.00000000000001,0.0
12,0.0,-0.0,0.0,28,0.0,-0.0,-40.000000000000014,0.0
12,0.0,-0.0,0.0,29,0.0,-0.0,-35.000000000000014,0.0
12,0.0,-0.0,0.0,30,0.0,-0.0,-29.999999999999993,0.0
12,0.0,-0.0,0.0,31,0.0,-0.0,-24.999999999999996,0.0
12,0.0,-0.0,0.0,32,0.0,-0.0,-20.0,0.0
12,0.0,-0.0,0.0,33,0.0,-0.0,-15.000000000000009,0.0
12,0.0,-0.0,0.0,34,0.0,-0.0,-10.000000000000014,0.0
12,0.0,-0.0,0.0,35,0.0,-0.0,-4.999999999999995,0.0
12,0.0,-0.0,0.0,36,0.0,-0.0,0.0,0.0
12,0.0,-0.0,0.0,37,0.0,-0.0,4.999999999999995,0.0
12,0.0,-0.0,0.0,38,0.0,-0.0,9.999999999999988,0.0
12,0.0,-0.0,0.0,39,0.0,-0.0,15.000000000000009,0.0
12,0.0,-0.0,0.0,40,0.0,-0.0,20.0,0.0
12,0.0,-0.0,0.0,41,0.0,-0.0,24.999999999999996,0.0
12,0.0,-0.0,0.0,42,0.0,-0.0,29.999999999999993,0.0
12,0.0,-0.0,0.0,43,0.0,-0.0,34.99999999999999,0.0
12,0.0,-0.0,0.0,44,0.0,-0.0,40.000000000000014,0.0
12,0.0,-0.0,0.0,45,0.0,-0.0,45.00000000000001,0.0
12,0.0,-0.0,0.0,46,0.0,-0.0,49.99999999999999,0.0
12,0.0,-0.0,0.0,47,0.0,-0.0,54.99999999999999,0.0
12,0.0,-0.0,0.0,48,0.0,-0.0,59.999999999999986,0.0
12,0.0,-0.0,0.0,49,0.0,-0.0,64.99999999999997,0.0
12,0.0,-0.0,0.0,50,0.0,-0.0,69.99999999999997,0.0
12,0.0,-0.0,0.0,51,0.0,-0.0,75.00000000000001,0.0
12,0.0,-0.0,0.0,52,0.0,-0.0,80.00000000000001,0.0
12,0.0,-0.0,0.0,53,0.0,-0.0,85.0,0.0
12,0.0,-0.0,0.0,54,0.0,-0.0,89.99999999999999,0.0
12,0.0,-0.0,0.0,55,0.0,-0.0,95.0,0.0
12,0.0,-0.0,0.0,56,0.0,-0.0,99.99999999999997,0.0
12,0.0,-0.0,0.0,57,0.0,-0.0,104.99999999999999,0.0
12,0.0,-0.0,0.0,58,0.0,-0.0,109.99999999999997,0.0
12,0.0,-0.0,0.0,59,0.0,-0.0,114.99999999999997,0.0
12,0.0,-0.0,0.0,60,0.0,-0.0,120.00000000000001,0.0
12,0.0,-0.0,0.0,61,0.0,-0.0,125.00000000000001,0.0
12,0.0,-0.0,0.0,62,0.0,-0.0,130.0,0.0
12,0.0,-0.0,0.0,63,0.0,-0.0,135.0,0.0
12,0.0,-0.0,0.0,64,0.0,-0.0,140.0,0.0
12,0.0,-0.0,0.0,65,0.0,-0.0,145.0,0.0
12,0.0,-0.0,0.0,66,0.0,-0.0,149.99999999999997,0.0
12,0.0,-0.0,0.0,67,0.0,-0.0,154.99999999999997,0.0
12,0.0,-0.0,0.0,68,0.0,-0.0,159.99999999999997,0.0
12,0.0,-0.0,0.0,69,0.0,-0.0,165.00000000000003,0.0
12,0.0,-0.0,0.0,70,0.0,-0.0,170.0,0.0
12,0.0,-0.0,0.0,71,0.0,-0.0,175.0,0.0
13,0.25000000000000006,-0.0,0.0,0,0.0,-0.0,-180.0,0.0005378960134039434
13,0.25000000000000006,-0.0,0.0,1,0.0,-0.0,-175.0,0.0005396094001575549
13,0.25000000000000006,-0.0,0.0,2,0.0,-0.0,-170.0,0.0005408273453632991
13,0.25000000000000006,-0.0,0.0,3,0.0,-0.0,-165.0,0.0005415116075543368
13,0.25000000000000006,-0.0,0.0,4,0.0,-0.0,-160.0,0.000541640526378902
13,0.25000000000000006,-0.0,0.0,5,0.0,-0.0,-155.0,0.0005412095008780178
13,0.25000000000000006,-0.0,0.0,6,0.0,-0.0,-150.0,0.0005402313594901153
13,0.25000000000000006,-0.0,0.0,7,0.0,-0.0,-145.0,0.0005387357828104948
13,0.25000000000000006,-0.0,0.0,8,0.0,-0.0,-140.0,0.000536768795384846
13,0.25000000000000006,-0.0,0.0,9,0.0,-0.0,-135.0,0.0005343918160250819
13,0.25000000000000006,-0.0,0.0,10,0.0,-0.0,-130.0,0.0005316801897645868
13,0.25000000000000006,-0.0,0.0,11,0.0,-0.0,-125.00000000000001,0.0005287203826087506
13,0.25000000000000006,-0.0,0.0,12,0.0,-0.0,-120.00000000000001,0.0005256072332072792
13,0.25000000000000006,-0.0,0.0,13,0.0,-0.0,-115.0,0.0005224397767060454
13,0.25000000000000006,-0.0,0.0,14,0.0,-0.0,-109.99999999999999,0.0005193169853899604
13,0.25000000000000006,-0.0,0.0,15,0.0,-0.0,-105.00000000000001,0.0005163337923640966
13,0.25000000000000006,-0.0,0.0,16,0.0,-0.0,-100.0,0.0005135781422585677
13,0.25000000000000006,-0.0,0.0,17,0.0,-0.0,-95.0,0.000511128105857946
13,0.25000000000000006,-0.0,0.0,18,0.0,-0.0,-89.99999999999999,0.0005090507450157988
13,0.25000000000000006,-0.0,0.0,19,0.0,-0.0,-85.0,0.0005074010100317772
13,0.25000000000000006,-0.0,0.0,20,0.0,-0.0,-80.0,0.0005062213247354231
13,0.25000000000000006,-0.0,0.0,21,0.0,-0.0,-75.0,0.0005055413547642019
13,0.25000000000000006,-0.0,0.0,22,0.0,-0.0,-70.0,0.0005053780052385241
13,0.25000000000000006,-0.0,0.0,23,0.0,-0.0,-65.0,0.0005057352884229304
13,0.25000000000000006,-0.0,0.0,24,0.0,-0.0,-60.00000000000001,0.0005066044215687168
13,0.25000000000000006,-0.0,0.0,25,0.0,-0.0,-55.00000000000002,0.000507963666214897
13,0.25000000000000006,-0.0,0.0,26,0.0,-0.0,-49.99999999999999,0.0005097786218575614
13,0.25000000000000006,-0.0,0.0,27,0.0,-0.0,-45.00000000000001,0.000512002166772079
13,0.25000000000000006,-0.0,0.0,28,0.0,-0.0,-40.000000000000014,0.0005145746694553297
13,0.25000000000000006,-0.0,0.0,29,0.0,-0.0,-35.000000000000014,0.0005174249862082523
13,0.25000000000000006,-0.0,0.0,30,0.0,-0.0,-29.999999999999993,0.000520470978271237
13,0.25000000000000006,-0.0,0.0,31,0.0,-0.0,-24.999999999999996,0.0005236218306476427
13,0.25000000000000006,-0.0,0.0,32,0.0,-0.0,-20.0,0.0005267807102327742
13,0.25000000000000006,-0.0,0.0,33,0.0,-0.0,-15.000000000000009,0.0005298480500202635
13,0.25000000000000006,-0.0,0.0,34,0.0,-0.0,-10.000000000000014,0.0005327259876452729
13,0.25000000000000006,-0.0,0.0,35,0.0,-0.0,-4.999999999999995,0.0005353222726107793
13,0.25000000000000006,-0.0,0.0,36,0.0,-0.0,0.0,0.0005375543878204088
13,0.25000000000000006,-0.0,0.0,37,0.0,-0.0,4.999999999999995,0.0005393518459939375
13,0.25000000000000006,-0.0,0.0,38,0.0,-0.0,9.999999999999988,0.0005406588756848455
13,0.25000000000000006,-0.0,0.0,39,0.0,-0.0,15.000000000000009,0.0005414353938697323
13,0.25000000000000006,-0.0,0.0,40,0.0,-0.0,20.0,0.0005416580404571818
13,0.25000000000000006,-0.0,0.0,41,0.0,-0.0,24.999999999999996,0.0005413204302049842
13,0.25000000000000006,-0.0,0.0,42,0.0,-0.0,29.999999999999993,0.0005404335480896975
13,0.25000000000000006,-0.0,0.0,43,0.0,-0.0,34.99999999999999,0.000539025381774032
13,0.25000000000000006,-0.0,0.0,44,0.0,-0.0,40.000000000000014,0.0005371401952132129
13,0.25000000000000006,-0.0,0.0,45,0.0,-0.0,45.00000000000001,0.0005348380370030161
13,0.25000000000000006,-0.0,0.0,46,0.0,-0.0,49.99999999999999,0.0005321929716435314
13,0.25000000000000006,-0.0,0.0,47,0.0,-0.0,54.99999999999999,0.0005292908025068402
13,0.25000000000000006,-0.0,0.0,48,0.0,-0.0,59.999999999999986,0.000526226071236209
13,0.25000000000000006,-0.0,0.0,49,0.0,-0.0,64.99999999999997,0.0005230981798107027
13,0.25000000000000006,-0.0,0.0,50,0.0,-0.0,69.99999999999997,0.0005200067827686289
13,0.25000000000000006,-0.0,0.0,51,0.0,-0.0,75.00000000000001,0.0005170480165456109
13,0.25000000000000006,-0.0,0.0,52,0.0,-0.0,80.00000000000001,0.0005143107484287845
13,0.25000000000000006,-0.0,0.0,53,0.0,-0.0,85.0,0.0005118743513242063
13,0.25000000000000006,-0.0,0.0,54,0.0,-0.0,89.99999999999999,0.000509806764073554
13,0.25000000000000006,-0.0,0.0,55,0.0,-0.0,95.0,0.0005081638588288052
13,0.25000000000000006,-0.0,0.0,56,0.0,-0.0,99.99999999999997,0.0005069884764603516
13,0.25000000000000006,-0.0,0.0,57,0.0,-0.0,104.99999999999999,0.0005063108001204993
13,0.25000000000000006,-0.0,0.0,58,0.0,-0.0,109.99999999999997,0.0005061479999066642
13,0.25000000000000006,-0.0,0.0,59,0.0,-0.0,114.99999999999997,0.0005065041303968332
13,0.25000000000000006,-0.0,0.0,60,0.0,-0.0,120.00000000000001,0.0005073702110435289
13,0.25000000000000006,-0.0,0.0,61,0.0,-0.0,125.00000000000001,0.0005087242740484253
13,0.25000000000000006,-0.0,0.0,62,0.0,-0.0,130.0,0.0005105313692169264
13,0.25000000000000006,-0.0,0.0,63,0.0,-0.0,135.0,0.0005127438213894044
13,0.25000000000000006,-0.0,0.0,64,0.0,-0.0,140.0,0.0005153010453413695
13,0.25000000000000006,-0.0,0.0,65,0.0,-0.0,145.0,0.0005181308193403625
13,0.25000000000000006,-0.0,0.0,66,0.0,-0.0,149.99999999999997,0.0005211499017722552
13,0.25000000000000006,-0.0,0.0,67,0.0,-0.0,154.99999999999997,0.0005242665055575768
13,0.25000000000000006,-0.0,0.0,68,0.0,-0.0,159.99999999999997,0.0005273825463602243
13,0.25000000000000006,-0.0,0.0,69,0.0,-0.0,165.00000000000003,0.000530398061035872
13,0.25000000000000006,-0.0,0.0,70,0.0,-0.0,170.0,0.0005332149429782283
13,0.25000000000000006,-0.0,0.0,71,0.0,-0.0,175.0,0.0005357414890241975
14,0.5,-0.0,0.0,0,0.0,-0.0,-180.0,0.0008230094025018725
14,0.5,-0.0,0.0,1,0.0,-0.0,-175.0,0.0008260982221377411
14,0.5,-0.0,0.0,2,0.0,-0.0,-170.0,0.0008282804240268071
14,0.5,-0.0,0.0,3,0.0,-0.0,-165.0,0.0008294985970823773
14,0.5,-0.0,0.0,4,0.0,-0.0,-160.0,0.0008297216013541876
14,0.5,-0.0,0.0,5,0.0,-0.0,-155.0,0.0008289437453395087
14,0.5,-0.0,0.0,6,0.0,-0.0,-150.0,0.0008271847127580686
14,0.5,-0.0,0.0,7,0.0,-0.0,-145.0,0.0008244900490039989
14,0.5,-0.0,0.0,8,0.0,-0.0,-140.0,0.0008209321888423157
14,0.5,-0.0,0.0,9,0.0,-0.0,-135.0,0.0008166111062175107
14,0.5,-0.0,0.0,10,0.0,-0.0,-130.0,0.0008116537998028483
14,0.5,-0.0,0.0,11,0.0,-0.0,-125.00000000000001,0.0008062117911490895
14,0.5,-0.0,0.0,12,0.0,-0.0,-120.00000000000001,0.0008004562316645838
14,0.5,-0.0,0.0,13,0.0,-0.0,-115.0,0.0007945705326974817
14,0.5,-0.0,0.0,14,0.0,-0.0,-109.99999999999999,0.0007887418537054177
14,0.5,-0.0,0.0,15,0.0,-0.0,-105.00000000000001,0.0007831524399333607
14,0.5,-0.0,0.0,16,0.0,-0.0,-100.0,0.0007779725814615304
14,0.5,-0.0,0.0,17,0.0,-0.0,-95.0,0.0007733550483623643
14,0.5,-0.0,0.0,18,0.0,-0.0,-89.99999999999999,0.0007694315563885229
14,0.5,-0.0,0.0,19,0.0,-0.0,-85.0,0.0007663104828577593
14,0.5,-0.0,0.0,20,0.0,-0.0,-80.0,0.0007640760243009662
14,0.5,-0.0,0.0,21,0.0,-0.0,-75.0,0.0007627871522357622
14,0.5,-0.0,0.0,22,0.0,-0.0,-70.0,0.0007624774192472217
14,0.5,-0.0,0.0,23,0.0,-0.0,-65.0,0.0007631548412318636
14,0.5,-0.0,0.0,24,0.0,-0.0,-60.00000000000001,0.000764801932043399
14,0.5,-0.0,0.0,25,0.0,-0.0,-55.00000000000002,0.0007673754197953125
14,0.5,-0.0,0.0,26,0.0,-0.0,-49.99999999999999,0.0007708071486992883
14,0.5,-0.0,0.0,27,0.0,-0.0,-45.00000000000001,0.0007750036128641687
14,0.5,-0.0,0.0,28,0.0,-0.0,-40.000000000000014,0.0007798475741872075
14,0.5,-0.0,0.0,29,0.0,-0.0,-35.000000000000014,0.0007851991587564295
14,0.5,-0.0,0.0,30,0.0,-0.0,-29.999999999999993,0.0007908985518410849
14,0.5,-0.0,0.0,31,0.0,-0.0,-24.999999999999996,0.0007967702741869205
14,0.5,-0.0,0.0,32,0.0,-0.0,-20.0,0.0008026292891657535
14,0.5,-0.0,0.0,33,0.0,-0.0,-15.000000000000009,0.0008082888141177409
14,0.5,-0.0,0.0,34,0.0,-0.0,-10.000000000000014,0.000813569061839628
14,0.5,-0.0,0.0,35,0.0,-0.0,-4.999999999999995,0.0008183053873208325
14,0.5,-0.0,0.0,36,0.0,-0.0,0.0,0.0008223551099889764
14,0.5,-0.0,0.0,37,0.0,-0.0,4.999999999999995,0.0008256010786168249
14,0.5,-0.0,0.0,38,0.0,-0.0,9.999999999999988,0.0008279536080829997
14,0.5,-0.0,0.0,39,0.0,-0.0,15.000000000000009,0.000829350389163845
14,0.5,-0.0,0.0,40,0.0,-0.0,20.0,0.0008297556500034019
14,0.5,-0.0,0.0,41,0.0,-0.0,24.999999999999996,0.0008291592794718111
14,0.5,-0.0,0.0,42,0.0,-0.0,29.999999999999993,0.000827576331124742
14,0.5,-0.0,0.0,43,0.0,-0.0,34.99999999999999,0.0008250476495956836
14,0.5,-0.0,0.0,44,0.0,-0.0,40.000000000000014,0.0008216406686993601
14,0.5,-0.0,0.0,45,0.0,-0.0,45.00000000000001,0.0008174504278662823
14,0.5,-0.0,0.0,46,0.0,-0.0,49.99999999999999,0.0008125996149737625
14,0.5,-0.0,0.0,47,0.0,-0.0,54.99999999999999,0.0008072370144940543
14,0.5,-0.0,0.0,48,0.0,-0.0,59.999999999999986,0.0008015329805323423
14,0.5,-0.0,0.0,49,0.0,-0.0,64.99999999999997,0.0007956726467915187
14,0.5,-0.0,0.0,50,0.0,-0.0,69.99999999999997,0.0007898467452432627
14,0.5,-0.0,0.0,51,0.0,-0.0,75.00000000000001,0.000784242991103974
14,0.5,-0.0,0.0,52,0.0,-0.0,80.00000000000001,0.000779037232713532
14,0.5,-0.0,0.0,53,0.0,-0.0,85.0,0.0007743879902400223
14,0.5,-0.0,0.0,54,0.0,-0.0,89.99999999999999,0.0007704319924736831
14,0.5,-0.0,0.0,55,0.0,-0.0,95.0,0.0007672819630993391
14,0.5,-0.0,0.0,56,0.0,-0.0,99.99999999999997,0.0007650251362201762
14,0.5,-0.0,0.0,57,0.0,-0.0,104.99999999999999,0.0007637228020974902
14,0.5,-0.0,0.0,58,0.0,-0.0,109.99999999999997,0.0007634097692196833
14,0.5,-0.0,0.0,59,0.0,-0.0,114.99999999999997,0.0007640943981613641
14,0.5,-0.0,0.0,60,0.0,-0.0,120.00000000000001,0.0007657583972339894
14,0.5,-0.0,0.0,61,0.0,-0.0,125.00000000000001,0.0007683571113829405
14,0.5,-0.0,0.0,62,0.0,-0.0,130.0,0.0007718195144015385
14,0.5,-0.0,0.0,63,0.0,-0.0,135.0,0.0007760486876897939
14,0.5,-0.0,0.0,64,0.0,-0.0,140.0,0.0007809228528564518
14,0.5,-0.0,0.0,65,0.0,-0.0,145.0,0.0007862967388215828
14,0.5,-0.0,0.0,66,0.0,-0.0,149.99999999999997,0.0007920047314949503
14,0.5,-0.0,0.0,67,0.0,-0.0,154.99999999999997,0.0007978657861970162
14,0.5,-0.0,0.0,68,0.0,-0.0,159.99999999999997,0.0008036900082083651
14,0.5,-0.0,0.0,69,0.0,-0.0,165.00000000000003,0.0008092876943152469
14,0.5,-0.0,0.0,70,0.0,-0.0,170.0,0.0008144781756142616
14,0.5,-0.0,0.0,71,0.0,-0.0,175.0,0.0008190985327512767
15,-0.5,0.25,1.9412749989867938e-19,0,0.0,-0.0,-180.0,0.0008596657771386503
15,-0.5,0.25,1.9412749989867938e-19,1,0.0,-0.0,-175.0,0.0008594119221067578
15,-0.5,0.25,1.9412749989867938e-19,2,0.0,-0.0,-170.0,0.000858234797117362
15,-0.5,0.25,1.9412749989867938e-19,3,0.0,-0.0,-165.0,0.0008561419351322366
15,-0.5,0.25,1.9412749989867938e-19,4,0.0,-0.0,-160.0,0.0008531671577451584
15,-0.5,0.25,1.9412749989867938e-19,5,0.0,-0.0,-155.0,0.0008493742398104239
15,-0.5,0.25,1.9412749989867938e-19,6,0.0,-0.0,-150.0,0.0008448592463371993
15,-0.5,0.25,1.9412749989867938e-19,7,0.0,-0.0,-145.0,0.000839751679227005
15,-0.5,0.25,1.9412749989867938e-19,8,0.0,-0.0,-140.0,0.0008342136976384294
15,-0.5,0.25,1.9412749989867938e-19,9,0.0,-0.0,-135.0,0.0008284356136268582
15,-0.5,0.25,1.9412749989867938e-19,10,0.0,-0.0,-130.0,0.0008226279862427046
15,-0.5,0.25,1.9412749989867938e-19,11,0.0,-0.0,-125.00000000000001,0.0008170099612970145
15,-0.5,0.25,1.9412749989867938e-19,12,0.0,-0.0,-120.00000000000001,0.0008117958005099042
15,-0.5,0.25,1.9412749989867938e-19,13,0.0,-0.0,-115.0,0.0008071804192070429
15,-0.5,0.25,1.9412749989867938e-19,14,0.0,-0.0,-109.99999999999999,0.0008033266960596399
15,-0.5,0.25,1.9412749989867938e-19,15,0.0,-0.0,-105.00000000000001,0.0008003571730621185
15,-0.5,0.25,1.9412749989867938e-19,16,0.0,-0.0,-100.0,0.0007983509427868954
15,-0.5,0.25,1.9412749989867938e-19,17,0.0,-0.0,-95.0,0.0007973454601302585
15,-0.5,0.25,1.9412749989867938e-19,18,0.0,-0.0,-89.99999999999999,0.0007973393539006029
15,-0.5,0.25,1.9412749989867938e-19,19,0.0,-0.0,-85.0,0.0007982989157616133
15,-0.5,0.25,1.9412749989867938e-19,20,0.0,-0.0,-80.0,0.0008001639609277524
15,-0.5,0.25,1.9412749989867938e-19,21,0.0,-0.0,-75.0,0.0008028520008528751
15,-0.5,0.25,1.9412749989867938e-19,22,0.0,-0.0,-70.0,0.0008062642052508186
15,-0.5,0.25,1.9412749989867938e-19,23,0.0,-0.0,-65.0,0.0008102885812728975
15,-0.5,0.25,1.9412749989867938e-19,24,0.0,-0.0,-60.00000000000001,0.000814803161124384
15,-0.5,0.25,1.9412749989867938e-19,25,0.0,-0.0,-55.00000000000002,0.0008196792389829386
15,-0.5,0.25,1.9412749989867938e-19,26,0.0,-0.0,-49.99999999999999,0.0008247824966505268
15,-0.5,0.25,1.9412749989867938e-19,27,0.0,-0.0,-45.00000000000001,0.000829975640713911
15,-0.5,0.25,1.9412749989867938e-19,28,0.0,-0.0,-40.000000000000014,0.0008351201013675181
15,-0.5,0.25,1.9412749989867938e-19,29,0.0,-0.0,-35.000000000000014,0.0008400775489078013
15,-0.5,0.25,1.9412749989867938e-19,30,0.0,-0.0,-29.999999999999993,0.0008447140687606419
15,-0.5,0.25,1.9412749989867938e-19,31,0.0,-0.0,-24.999999999999996,0.000848902132227506
15,-0.5,0.25,1.9412749989867938e-19,32,0.0,-0.0,-20.0,0.0008525250983974467
15,-0.5,0.25,1.9412749989867938e-19,33,0.0,-0.0,-15.000000000000009,0.000855480836664796
15,-0.5,0.25,1.9412749989867938e-19,34,0.0,-0.0,-10.000000000000014,0.0008576836709124824
15,-0.5,0.25,1.9412749989867938e-19,35,0.0,-0.0,-4.999999999999995,0.000859065820762299
15,-0.5,0.25,1.9412749989867938e-19,36,0.0,-0.0,0.0,0.0008595780046273708
15,-0.5,0.25,1.9412749989867938e-19,37,0.0,-0.0,4.999999999999995,0.0008591897219671992
15,-0.5,0.25,1.9412749989867938e-19,38,0.0,-0.0,9.999999999999988,0.0008578904692642612
15,-0.5,0.25,1.9412749989867938e-19,39,0.0,-0.0,15.000000000000009,0.000855692222419133
15,-0.5,0.25,1.9412749989867938e-19,40,0.0,-0.0,20.0,0.0008526331005353527
15,-0.5,0.25,1.9412749989867938e-19,41,0.0,-0.0,24.999999999999996,0.0008487805810924226
15,-0.5,0.25,1.9412749989867938e-19,42,0.0,-0.0,29.999999999999993,0.0008442336187647961
